"date.range","brgkt","tiba","passenger"
2023-05-12,6810,9427,16237
2023-05-13,6686,9069,15755
2023-05-14,6932,9613,16545
2023-05-15,6952,9246,16198
2023-05-16,6071,9225,15296
2023-05-17,8257,9702,17959
2023-05-18,7842,9432,17274
2023-05-19,5854,8476,14330
2023-05-20,5879,8336,14215
2023-05-21,7127,9131,16258
2023-05-22,6446,9100,15546
2023-05-23,6292,7658,13950
2023-05-24,6786,8268,15054
2023-05-25,6979,7935,14914
2023-05-26,7588,7534,15122
2023-05-27,6390,7133,13523
2023-05-28,7530,8112,15642
2023-05-29,6593,7668,14261
2023-05-30,7177,7868,15045
2023-05-31,8949,7536,16485
2023-06-01,8128,8227,16355
2023-06-02,5582,7393,12975
2023-06-03,5132,6178,11310
2023-06-04,6595,8260,14855
2023-06-05,6304,9404,15708
2023-06-06,5984,6796,12780
2023-06-07,6616,7960,14576
2023-06-08,6899,6443,13342
2023-06-09,6989,6517,13506
2023-06-10,6830,7387,14217
2023-06-11,7631,7091,14722
2023-06-12,7022,7200,14222
2023-06-13,7091,6442,13533
2023-06-14,8598,8126,16724
2023-06-15,9241,7571,16812
2023-06-16,8803,7380,16183
2023-06-17,9322,7763,17085
2023-06-18,10038,8141,18179
2023-06-19,9265,7245,16510
2023-06-20,9051,7489,16540
2023-06-21,9895,7773,17668
2023-06-22,9556,7455,17011
2023-06-23,9250,8330,17580
2023-06-24,9446,8415,17861
2023-06-25,9704,9259,18963
2023-06-26,8872,8538,17410
2023-06-27,3673,7755,11428
2023-06-28,8940,7682,16622
2023-06-29,5570,4760,10330
2023-06-30,6883,7007,13890
2023-07-01,6791,6984,13775
2023-07-02,7998,9187,17185
2023-07-03,7496,8788,16284
2023-07-04,7273,8828,16101
2023-07-05,8557,10048,18605
2023-07-06,8148,9713,17861
2023-07-07,7973,9705,17678
2023-07-08,7397,9686,17083
2023-07-09,7762,10047,17809
2023-07-10,7674,9874,17548
2023-07-11,7265,10953,18218
2023-07-12,8403,10690,19093
2023-07-13,7763,10037,17800
2023-07-14,8054,8959,17013
2023-07-15,7800,9512,17312
2023-07-16,7758,9445,17203
2023-07-17,6046,7652,13698
2023-07-18,6562,7940,14502
2023-07-19,7811,9125,16936
2023-07-20,7045,7962,15007
2023-07-21,7294,6768,14062
2023-07-22,7001,8191,15192
2023-07-23,7560,8748,16308
2023-07-24,7610,7643,15253
2023-07-25,6927,8076,15003
2023-07-26,7188,7594,14782
2023-07-27,6824,7225,14049
2023-07-28,7521,6556,14077
2023-07-29,6204,7228,13432
2023-07-30,5918,7642,13560
2023-07-31,6013,7292,13305
2023-08-01,6121,6568,12689
2023-08-02,7177,7141,14318
2023-08-03,6217,6396,12613
2023-08-04,6922,6015,12937
2023-08-05,6672,6298,12970
2023-08-06,6539,7381,13920
2023-08-07,6457,7352,13809
2023-08-08,5438,5583,11021
2023-08-09,7027,6742,13769
2023-08-10,7257,6540,13797
2023-08-11,7154,6394,13548
2023-08-12,7083,6204,13287
2023-08-13,7122,7231,14353
2023-08-14,6481,6809,13290
2023-08-15,5898,5705,11603
2023-08-16,6762,6162,12924
2023-08-17,6139,4701,10840
2023-08-18,5795,5212,11007
2023-08-19,6222,5575,11797
2023-08-20,6758,7198,13956
2023-08-21,6542,7616,14158
2023-08-22,7400,6643,14043
2023-08-23,7196,7210,14406
2023-08-24,6663,6333,12996
2023-08-25,6754,6400,13154
2023-08-26,6897,6414,13311
2023-08-27,6753,7222,13975
2023-08-28,6066,7106,13172
2023-08-29,5918,6020,11938
2023-08-30,7205,7375,14580
2023-08-31,6607,6494,13101
2023-09-01,6803,6751,13554
2023-09-02,6492,6432,12924
2023-09-03,6590,7182,13772
2023-09-04,6000,6963,12963
2023-09-05,6053,6344,12397
2023-09-06,6798,8243,15041
2023-09-07,6446,6099,12545
2023-09-08,6949,6813,13762
2023-09-09,6078,6294,12372
2023-09-10,6333,7046,13379
2023-09-11,5989,6978,12967
2023-09-12,5853,6148,12001
2023-09-13,7407,7331,14738
2023-09-14,6707,5954,12661
2023-09-15,7335,6622,13957
2023-09-16,6170,6103,12273
2023-09-17,6706,7596,14302
2023-09-18,6143,7345,13488
2023-09-19,5777,6464,12241
2023-09-20,7451,7537,14988
2023-09-21,6617,6392,13009
2023-09-22,6865,6421,13286
2023-09-23,6817,6345,13162
2023-09-24,7057,6832,13889
2023-09-25,6580,6800,13380
2023-09-26,6020,5138,11158
2023-09-27,5468,5086,10554
2023-09-28,6914,6659,13573
2023-09-29,5778,6324,12102
2023-09-30,5830,6056,11886
2023-10-01,7837,8195,16032
2023-10-02,6660,7640,14300
2023-10-03,6012,6291,12303
2023-10-04,7587,8586,16173
2023-10-05,7284,7085,14369
2023-10-06,7439,6376,13815
2023-10-07,6300,6311,12611
2023-10-08,7104,7744,14848
2023-10-09,6236,7658,13894
2023-10-10,6628,6610,13238
2023-10-11,7812,7393,15205
2023-10-12,7709,6668,14377
2023-10-13,7757,6335,14092
2023-10-14,6160,6607,12767
2023-10-15,7015,7641,14656
2023-10-16,6511,7571,14082
2023-10-17,6138,6899,13037
2023-10-18,7552,7421,14973
2023-10-19,6972,6450,13422
2023-10-20,7548,6794,14342
2023-10-21,5861,6148,12009
2023-10-22,6330,7668,13998
2023-10-23,6489,7517,14006
2023-10-24,6252,6253,12505
2023-10-25,7732,7491,15223
2023-10-26,8761,7314,16075
2023-10-27,7112,7174,14286
2023-10-28,6580,7750,14330
2023-10-29,6464,6712,13176
2023-10-30,6836,7966,14802
2023-10-31,5838,6717,12555
2023-11-01,7150,7230,14380
2023-11-02,7761,6976,14737
2023-11-03,7879,6496,14375
2023-11-04,6460,6389,12849
2023-11-05,6511,7494,14005
2023-11-06,6768,7950,14718
2023-11-07,6174,6377,12551
2023-11-08,7385,7191,14576
2023-11-09,7617,6713,14330
2023-11-10,7663,7226,14889
2023-11-11,5738,6523,12261
2023-11-12,6566,7972,14538
2023-11-13,6759,7947,14706
2023-11-14,6053,5956,12009
2023-11-15,7879,7733,15612
2023-11-16,7720,7321,15041
2023-11-17,7295,7119,14414
2023-11-18,6194,7087,13281
2023-11-19,6960,8346,15306
2023-11-20,7232,8481,15713
2023-11-21,5863,5957,11820
2023-11-22,7305,7168,14473
2023-11-23,7102,6876,13978
2023-11-24,7741,6904,14645
2023-11-25,6451,7681,14132
2023-11-26,7418,8166,15584
2023-11-27,7552,8489,16041
2023-11-28,6072,6517,12589
2023-11-29,6937,6777,13714
2023-11-30,7517,6697,14214
2023-12-01,6909,6999,13908
2023-12-02,5450,5915,11365
2023-12-03,6313,6850,13163
2023-12-04,6038,7399,13437
2023-12-05,5936,5879,11815
2023-12-06,7623,7275,14898
2023-12-07,7175,6443,13618
2023-12-08,7720,6699,14419
2023-12-09,6607,6952,13559
2023-12-10,7938,7694,15632
2023-12-11,6936,7220,14156
2023-12-12,5660,5614,11274
2023-12-13,8060,6865,14925
2023-12-14,7359,6941,14300
2023-12-15,8187,7054,15241
2023-12-16,7762,7224,14986
2023-12-17,8262,7801,16063
2023-12-18,6998,6465,13463
2023-12-19,5734,5129,10863
2023-12-20,9320,7604,16924
2023-12-21,8716,7009,15725
2023-12-22,9375,6935,16310
2023-12-23,9599,7782,17381
2023-12-24,7570,6059,13629
2023-12-25,6668,5808,12476
2023-12-26,6838,6597,13435
2023-12-27,6459,6494,12953
2023-12-28,6077,6155,12232
2023-12-29,6135,5723,11858
2023-12-30,5928,5895,11823
2023-12-31,4530,5203,9733
2024-01-01,4960,6568,11528
2024-01-02,6053,7939,13992
2024-01-03,5984,8187,14171
2024-01-04,5564,6920,12484
2024-01-05,5748,4320,10068
2024-01-06,4131,5777,9908
2024-01-07,6108,8328,14436
2024-01-08,4564,5939,10503
2024-01-09,3909,3226,7135
2024-01-10,6243,7221,13464
2024-01-11,5746,6572,12318
2024-01-12,6227,4431,10658
2024-01-13,5137,3461,8598
2024-01-14,5501,6732,12233
2024-01-15,5917,7205,13122
2024-01-16,5255.5,5240,10495.5
2024-01-17,4594,3275,7869
2024-01-18,6036,6273,12309
2024-01-19,6853,6027,12880
2024-01-20,5675,3447,9122
2024-01-21,5230,2928,8158
2024-01-22,5676,5795,11471
2024-01-23,5390,5671,11061
2024-01-24,6608,4051,10659
2024-01-25,6914.5,7075,13989.5
2024-01-26,5882,5595,11477
2024-01-27,5184,3959,9143
2024-01-28,6497,4114,10611
2024-01-29,5602,3193,8795
2024-01-30,4813,5449,10262
2024-01-31,6585,3844,10429
2024-02-01,5489,2478,7967
2024-02-02,6299,3200,9499
2024-02-03,3902,1944,5846
2024-02-04,6883,3750,10633
2024-02-05,6504,3545,10049
2024-02-06,5395,2827,8222
2024-02-07,4286,2109,6395
2024-02-08,7941,3109,11050
2024-02-09,5847,2833.5,8680.5
2024-02-10,3753,2558,6311
2024-02-11,4919,5735,10654
2024-02-12,5270,7209,12479
2024-02-13,4773.5,4633.5,9407
2024-02-14,4277,2058,6335
2024-02-15,5582,5114,10696
2024-02-16,6134,3022,9156
2024-02-17,2844,3479,6323
2024-02-18,6977,3533,10510
2024-02-19,6548,6816,13364
2024-02-20,6068,5607,11675
2024-02-21,6441,5599,12040
2024-02-22,6951,2570,9521
2024-02-23,7408,6586,13994
2024-02-24,6441,3545,9986
2024-02-25,7254,3995,11249
2024-02-26,6946,3599,10545
2024-02-27,6159,6148,12307
2024-02-28,7507,7522,15029
2024-02-29,7637,2770,10407
2024-03-01,4238,4448,8686
2024-03-02,6914.5,7075,13989.5
2024-03-03,6914.5,7075,13989.5
2024-03-04,6914.5,7075,13989.5
2024-03-05,6914.5,7075,13989.5
2024-03-06,8068,7839,15907
2024-03-07,7617,7446,15063
2024-03-08,8268,7940,16208
2024-03-09,7138,6657,13795
2024-03-10,5921,6775,12696
2024-03-11,4586,5221,9807
2024-03-12,5092,5853,10945
2024-03-13,4332,4296,8628
2024-03-14,4361,5123,9484
2024-03-15,4864,4742,9606
2024-03-16,5298,5761,11059
2024-03-17,4433,4610,9043
2024-03-18,4141,4443,8584
2024-03-19,4817,4348,9165
2024-03-20,6470,5689,12159
2024-03-21,4608,3504,8112
2024-03-22,6914.5,7075,13989.5
2024-03-23,6914.5,7075,13989.5
2024-03-24,5031,4834,9865
2024-03-25,5251,5271,10522
2024-03-26,4920,4344,9264
2024-03-27,6587,5269,11856
2024-03-28,6887,4698,11585
2024-03-29,6708,5626,12334
2024-03-30,6732,4943,11675
2024-03-31,7420,5522,12942
2024-04-01,8625,5537,14162
2024-04-02,10456,4944,15400
2024-04-03,11935,5008,16943
2024-04-04,12658,5386,18044
2024-04-05,13869,6748,20617
2024-04-06,13608,8087,21695
2024-04-07,13542,6362,19904
2024-04-08,13823,5498,19321
2024-04-09,12143,4233,16376
2024-04-10,7464,2932,10396
2024-04-11,5652,3059,8711
2024-04-12,7118,5438,12556
2024-04-13,6533,6785,13318
2024-04-14,9460,10768,20228
2024-04-15,10564,12414,22978
2024-04-16,8951,11584,20535
2024-04-17,8303,10568,18871
2024-04-18,7667,10015,17682
2024-04-19,7867,10015,17882
2024-04-20,8986,11172,20158
2024-04-21,9329,12175,21504
2024-04-22,7476,10301,17777
2024-04-23,6516,9906,16422
2024-04-24,7510,11029,18539
2024-04-25,6504,9662,16166
2024-04-26,6921,9696,16617
2024-04-27,6925,9830,16755
2024-04-28,7211,10425,17636
2024-04-29,6042,10514,16556
2024-04-30,6824,9615,16439
2024-05-01,7481,10037,17518
2024-05-02,6243,8902,15145
2024-05-03,6806,9896,16702
2024-05-04,6079,9135,15214
2024-05-05,7114,10244,17358
2024-05-06,6918,9707,16625
2024-05-07,6371,8070,14441
2024-05-08,8333,9882,18215
2024-05-09,7649,8589,16238
2024-05-10,5935,7768,13703
2024-05-11,5512,7064,12576
2024-05-12,7406,9158,16564
2024-05-13,6639,8963,15602
2024-05-14,6110,7615,13725
2024-05-15,7591,8484,16075
2024-05-16,7293,7579,14872
2024-05-17,7809,8618,16427
2024-05-18,6812,7185,13997
2024-05-19,6472,8502,14974
2024-05-20,7340,7960,15300
2024-05-21,5838,6617,12455
2024-05-22,8335,6910,15245
2024-05-23,7643,6780,14423
2024-05-24,5961,6886,12847
2024-05-25,5485,5944,11429
2024-05-26,7210,9147,16357
2024-05-27,6593,7933,14526
2024-05-28,5252,7468,12720
2024-05-29,5872,6372,12244
2024-05-30,6861,6985,13846
2024-05-31,7348,6557,13905
2024-06-01,6567,6581,13148
2024-06-02,6583,8011,14594
2024-06-03,6145,8653,14798
2024-06-04,6290,7102,13392
2024-06-05,8590,7123,15713
2024-06-06,9284,6460,15744
2024-06-07,9039,6594,15633
2024-06-08,7837,6386,14223
2024-06-09,8313,7314,15627
2024-06-10,8078,7830,15908
2024-06-11,7071,6854,13925
2024-06-12,8493,7680,16173
2024-06-13,8095,6794,14889
2024-06-14,10207,7767,17974
2024-06-15,9389,7196,16585
2024-06-16,9041,5867,14908
2024-06-17,5820,4095,9915
2024-06-18,6921,6374,13295
2024-06-19,8334,8329,16663
2024-06-20,7915,7509,15424
2024-06-21,8474,7339,15813
2024-06-22,7772,8220,15992
2024-06-23,8721,9239,17960
2024-06-24,8708,9435,18143
2024-06-25,7760,8793,16553
2024-06-26,9377,9755,19132
2024-06-27,8656,8629,17285
2024-06-28,9222,9866,19088
2024-06-29,7992,8894,16886
2024-06-30,9073,9941,19014
2024-07-01,7859,9704,17563
2024-07-02,8369,9132,17501
2024-07-03,9057,9662,18719
2024-07-04,8377,9510,17887
2024-07-05,9329,9651,18980
2024-07-06,8191,9131,17322
2024-07-07,8058,9921,17979
2024-07-08,8044,10612,18656
2024-07-09,7680,9425,17105
2024-07-10,8878,10346,19224
2024-07-11,8465,10188,18653
2024-07-12,8666,9574,18240
2024-07-13,7785,10427,18212
2024-07-14,8015,10611,18626
2024-07-15,7298,10445,17743
2024-07-16,6803,8488,15291
2024-07-17,3683,3236,6919
2024-07-18,6738,7899,14637
2024-07-19,8762,7965,16727
2024-07-20,7132,8473,15605
2024-07-21,7513,8757,16270
2024-07-22,7016,8298,15314
2024-07-23,6588,6928,13516
2024-07-24,7721,8209,15930
2024-07-25,6961,7761,14722
2024-07-26,7462,8096,15558
2024-07-27,6835,7196,14031
2024-07-28,7326,7585,14911
2024-07-29,6861,7289,14150
2024-07-30,6093,6337,12430
2024-07-31,7790,7307,15097
2024-08-01,7148,6675,13823
2024-08-02,7652,6539,14191
2024-08-03,7014,6615,13629
2024-08-04,6693,7045,13738
2024-08-05,6758,7465,14223
2024-08-06,6636,7142,13778
2024-08-07,7512,7413,14925
2024-08-08,7428,6780,14208
2024-08-09,8062,7673,15735
2024-08-10,7966,7701,15667
2024-08-11,7873,8496,16369
2024-08-12,7758,8473,16231
2024-08-13,7515,6488,14003
2024-08-14,7841,6895,14736
2024-08-15,7232,6570,13802
2024-08-16,8058,6946,15004
2024-08-17,6306,5037,11343
2024-08-18,8640,7278,15918
2024-08-19,8614,7670,16284
2024-08-20,7702,6907,14609
2024-08-21,8033,7226,15259
2024-08-22,7779,6748,14527
2024-08-23,8586,7834,16420
2024-08-24,7523,7305,14828
2024-08-25,7687,8202,15889
2024-08-26,7469,8357,15826
2024-08-27,7355,7231,14586
2024-08-28,7705,7509,15214
2024-08-29,7148,6986,14134
2024-08-30,8197,7836,16033
2024-08-31,7473,7312,14785
2024-09-01,7588,8107,15695
2024-09-02,7276,8279,15555
2024-09-03,6417,6891,13308
2024-09-04,7491,7996,15487
2024-09-05,7464,7601,15065
2024-09-06,8052,8567,16619
2024-09-07,7540,8638,16178
2024-09-08,7632,8550,16182
2024-09-09,8049,8162,16211
2024-09-10,7812,7155,14967
2024-09-11,9704,9211,18915
2024-09-12,8618,8204,16822
2024-09-13,10951,8713,19664
2024-09-14,9038,8271,17309
2024-09-15,7594,7054,14648
2024-09-16,9895,9192,19087
2024-09-17,7780,8141,15921
2024-09-18,8053,8122,16175
2024-09-19,6900,7385,14285
2024-09-20,7610,7546,15156
2024-09-21,6664,7679,14343
2024-09-22,6696,8721,15417
2024-09-23,6636,7962,14598
2024-09-24,6579,7431,14010
2024-09-25,8408,8289,16697
2024-09-26,7297,7072,14369
2024-09-27,8976,7716,16692
2024-09-28,7281,7255,14536
2024-09-29,7486,8194,15680
2024-09-30,7139,8341,15480
