"","Time","time","Live.Traffic","Travel.Time","Jams.Count","Jams.Length","Jams.Delay","Time1"
"223","2024-08-23 09:46:30.000","2024-08-23 09:46:30.000",50,125.634198185162,578,406.6,2492.9,2024-08-23 09:46:30
"224","2024-08-23 10:46:30.000","2024-08-23 10:46:30.000",70,144.197232757185,943,654.5,4632.6,2024-08-23 10:46:30
"225","2024-08-23 11:16:30.000","2024-08-23 11:16:30.000",76,150.211436310477,836,656.5,4184.6,2024-08-23 11:16:30
"226","2024-08-23 12:01:30.000","2024-08-23 12:01:30.000",72,147.196367641539,719,562.9,3559,2024-08-23 12:01:30
"227","2024-08-23 13:01:30.000","2024-08-23 13:01:30.000",56,133.000801651146,459,351.2,2130.8,2024-08-23 13:01:30
"228","2024-08-23 14:01:30.000","2024-08-23 14:01:30.000",35,115.24941134121,211,167.1,903.7,2024-08-23 14:01:30
"229","2024-08-23 15:01:30.000","2024-08-23 15:01:30.000",26,108.555218496292,132,96,600.4,2024-08-23 15:01:30
"230","2024-08-23 16:01:30.001","2024-08-23 16:01:30.001",17,100.984377940368,67,61.9,322.5,2024-08-23 16:01:30
"231","2024-08-23 17:01:30.000","2024-08-23 17:01:30.000",3,87.9931405836078,28,26,100.3,2024-08-23 17:01:30
"232","2024-08-23 18:01:30.000","2024-08-23 18:01:30.000",0,82.2537450784603,20,24.8,52.6,2024-08-23 18:01:30
"233","2024-08-23 19:01:30.000","2024-08-23 19:01:30.000",0,77.2690492284382,10,14.8,14.5,2024-08-23 19:01:30
"234","2024-08-23 20:01:30.000","2024-08-23 20:01:30.000",0,74.8723373740142,7,5.7,15.6,2024-08-23 20:01:30
"235","2024-08-23 21:01:30.001","2024-08-23 21:01:30.001",0,72.1847462539392,6,15.8,13.5,2024-08-23 21:01:30
"236","2024-08-23 22:01:30.000","2024-08-23 22:01:30.000",0,68.5436042634266,7,16.8,14.5,2024-08-23 22:01:30
"237","2024-08-23 23:01:30.000","2024-08-23 23:01:30.000",0,70.8658584615191,14,6.2,36,2024-08-23 23:01:30
"238","2024-08-24 00:46:30.001","2024-08-24 00:46:30.001",3,83.3443559213525,41,17.5,128.4,2024-08-24 00:46:30
"239","2024-08-24 01:46:30.000","2024-08-24 01:46:30.000",11,90.8101584307324,81,37.2,312.1,2024-08-24 01:46:30
"240","2024-08-24 02:46:30.000","2024-08-24 02:46:30.000",21,99.4417332736594,250,148.6,1021.7,2024-08-24 02:46:30
"241","2024-08-24 03:46:30.000","2024-08-24 03:46:30.000",35,110.761220056863,461,292.1,2060.7,2024-08-24 03:46:30
"242","2024-08-24 04:46:30.000","2024-08-24 04:46:30.000",45,119.082359508231,583,406.8,2801.1,2024-08-24 04:46:30
"243","2024-08-24 05:01:30.000","2024-08-24 05:01:30.000",47,120.521317668337,560,394,2665.6,2024-08-24 05:01:30
"244","2024-08-24 06:46:30.000","2024-08-24 06:46:30.000",50,125.524872659242,631,414.4,2986.5,2024-08-24 06:46:30
"245","2024-08-24 07:46:30.000","2024-08-24 07:46:30.000",53,127.320696701641,663,440.6,3223.5,2024-08-24 07:46:30
"246","2024-08-24 08:01:30.001","2024-08-24 08:01:30.001",54,127.334464598268,675,437.8,3178,2024-08-24 08:01:30
"247","2024-08-24 09:46:30.000","2024-08-24 09:46:30.000",53,128.532826959281,641,421.8,2913.6,2024-08-24 09:46:30
"248","2024-08-24 10:31:30.000","2024-08-24 10:31:30.000",56,130.915007338839,673,435.7,3133.9,2024-08-24 10:31:30
"249","2024-08-24 11:01:30.000","2024-08-24 11:01:30.000",56,130.387415547976,583,411.2,2805,2024-08-24 11:01:30
"250","2024-08-24 12:01:30.000","2024-08-24 12:01:30.000",47,124.393005536781,381,229,1619.9,2024-08-24 12:01:30
"251","2024-08-24 13:01:30.000","2024-08-24 13:01:30.000",40,120.60328043894,302,159.7,1242.9,2024-08-24 13:01:30
"252","2024-08-24 14:31:30.000","2024-08-24 14:31:30.000",33,114.016818533627,206,122.3,878.6,2024-08-24 14:31:30
"253","2024-08-24 15:01:30.001","2024-08-24 15:01:30.001",33,113.858683671997,206,120.7,949.9,2024-08-24 15:01:30
"254","2024-08-24 16:01:30.000","2024-08-24 16:01:30.000",25,107.498104261314,138,89.4,602.7,2024-08-24 16:01:30
"255","2024-08-24 17:01:30.000","2024-08-24 17:01:30.000",7,92.6224676351278,37,21.8,139.4,2024-08-24 17:01:30
"256","2024-08-24 18:01:30.000","2024-08-24 18:01:30.000",0,83.3865399765095,8,2,18.4,2024-08-24 18:01:30
"257","2024-08-24 19:01:30.000","2024-08-24 19:01:30.000",0,78.4018360350567,6,4.4,15.4,2024-08-24 19:01:30
"258","2024-08-24 20:01:30.000","2024-08-24 20:01:30.000",0,74.9120165891394,9,11.4,19.2,2024-08-24 20:01:30
"259","2024-08-24 21:01:30.000","2024-08-24 21:01:30.000",0,71.191451132316,4,1,6.6,2024-08-24 21:01:30
"260","2024-08-24 22:01:30.000","2024-08-24 22:01:30.000",0,67.3520766781774,1,0.2,5.3,2024-08-24 22:01:30
"261","2024-08-24 23:01:30.001","2024-08-24 23:01:30.001",0,69.3494072282438,2,0.4,4.5,2024-08-24 23:01:30
"262","2024-08-25 00:01:30.000","2024-08-25 00:01:30.000",0,75.0177763827308,13,4.5,42.3,2024-08-25 00:01:30
"263","2024-08-25 01:46:30.000","2024-08-25 01:46:30.000",1,84.4825719792615,50,25.2,183.1,2024-08-25 01:46:30
"264","2024-08-25 02:46:30.001","2024-08-25 02:46:30.001",7,89.247734182038,67,32,231.8,2024-08-25 02:46:30
"265","2024-08-25 03:46:30.001","2024-08-25 03:46:30.001",14,94.3731535548592,125,61.6,436.4,2024-08-25 03:46:30
"266","2024-08-25 04:46:30.000","2024-08-25 04:46:30.000",18,97.065234282836,160,81.1,559.5,2024-08-25 04:46:30
"267","2024-08-25 05:46:30.000","2024-08-25 05:46:30.000",19,100.3351373286,145,77.8,587.4,2024-08-25 05:46:30
"268","2024-08-25 06:46:30.001","2024-08-25 06:46:30.001",24,104.128001010464,223,121.4,941.5,2024-08-25 06:46:30
"269","2024-08-25 07:01:30.000","2024-08-25 07:01:30.000",24,103.714533440309,203,122.7,824.8,2024-08-25 07:01:30
"270","2024-08-25 08:01:30.000","2024-08-25 08:01:30.000",25,103.549706995516,203,133.8,801.5,2024-08-25 08:01:30
"271","2024-08-25 09:46:30.000","2024-08-25 09:46:30.000",28,106.722151039659,298,174.7,1299.8,2024-08-25 09:46:30
"272","2024-08-25 10:46:30.000","2024-08-25 10:46:30.000",31,108.625039367669,342,193.4,1537.6,2024-08-25 10:46:30
"273","2024-08-25 11:01:30.001","2024-08-25 11:01:30.001",31,109.192943048937,315,193.2,1383.6,2024-08-25 11:01:30
"274","2024-08-25 12:16:30.000","2024-08-25 12:16:30.000",33,111.265779424271,278,169.9,1182.2,2024-08-25 12:16:30
"275","2024-08-25 13:01:30.000","2024-08-25 13:01:30.000",30,109.09118170176,229,145.4,963.6,2024-08-25 13:01:30
"276","2024-08-25 14:01:30.000","2024-08-25 14:01:30.000",23,102.933685372178,116,59.1,434.5,2024-08-25 14:01:30
"277","2024-08-25 15:01:30.000","2024-08-25 15:01:30.000",15,96.9449284692942,54,35.6,211.7,2024-08-25 15:01:30
"278","2024-08-25 16:01:30.001","2024-08-25 16:01:30.001",6,89.4983596621801,21,19.5,71.9,2024-08-25 16:01:30
"279","2024-08-25 17:01:30.000","2024-08-25 17:01:30.000",0,79.3639399167367,8,5,12.6,2024-08-25 17:01:30
"280","2024-08-25 18:01:30.000","2024-08-25 18:01:30.000",0,74.6125408792248,4,2.2,8.7,2024-08-25 18:01:30
"281","2024-08-25 19:01:30.000","2024-08-25 19:01:30.000",0,70.5047681331371,10,5.6,11,2024-08-25 19:01:30
"282","2024-08-25 20:01:30.000","2024-08-25 20:01:30.000",0,68.4220388410873,6,3.7,4.5,2024-08-25 20:01:30
"283","2024-08-25 21:01:30.001","2024-08-25 21:01:30.001",0,67.207819728525,4,6.1,12.8,2024-08-25 21:01:30
"284","2024-08-25 22:01:30.001","2024-08-25 22:01:30.001",0,66.8260064830356,10,5.8,33.9,2024-08-25 22:01:30
"285","2024-08-25 23:46:30.000","2024-08-25 23:46:30.000",36,111.509698004788,515,324.9,2333.1,2024-08-25 23:46:30
"286","2024-08-26 00:46:30.000","2024-08-26 00:46:30.000",56,130.571858480194,604,413.1,3110.6,2024-08-26 00:46:30
"287","2024-08-26 01:01:30.000","2024-08-26 01:01:30.000",56,131.32630280311,554,389.9,2831.2,2024-08-26 01:01:30
"288","2024-08-26 02:01:30.000","2024-08-26 02:01:30.000",48,124.187265881643,316,255.5,1554.9,2024-08-26 02:01:30
"289","2024-08-26 03:01:30.000","2024-08-26 03:01:30.000",34,111.875545441088,225,192.4,941.3,2024-08-26 03:01:30
"290","2024-08-26 04:01:30.000","2024-08-26 04:01:30.000",31,109.214306674254,238,175.3,963.9,2024-08-26 04:01:30
"291","2024-08-26 05:01:30.000","2024-08-26 05:01:30.000",30,108.955579959871,234,174,991.3,2024-08-26 05:01:30
"292","2024-08-26 06:46:30.000","2024-08-26 06:46:30.000",28,108.665870528071,246,150.3,960.4,2024-08-26 06:46:30
"293","2024-08-26 07:46:30.000","2024-08-26 07:46:30.000",35,113.640844588152,378,218.8,1577.9,2024-08-26 07:46:30
"294","2024-08-26 08:31:30.000","2024-08-26 08:31:30.000",38,116.826060007232,432,260.1,1786.2,2024-08-26 08:31:30
"295","2024-08-26 09:46:30.000","2024-08-26 09:46:30.000",44,121.928397615786,507,335.7,2232.1,2024-08-26 09:46:30
"296","2024-08-26 10:46:30.000","2024-08-26 10:46:30.000",59,136.036757924641,813,541.9,3710.9,2024-08-26 10:46:30
"297","2024-08-26 11:01:30.000","2024-08-26 11:01:30.000",64,140.925107769089,789,544.9,3726.7,2024-08-26 11:01:30
"298","2024-08-26 12:01:30.000","2024-08-26 12:01:30.000",57,136.444573965223,453,326.2,2067.5,2024-08-26 12:01:30
"299","2024-08-26 13:01:30.000","2024-08-26 13:01:30.000",40,122.738033721658,210,157.8,916.3,2024-08-26 13:01:30
"300","2024-08-26 14:01:30.000","2024-08-26 14:01:30.000",20,105.241481875156,60,52,263.3,2024-08-26 14:01:30
"301","2024-08-26 15:01:30.000","2024-08-26 15:01:30.000",10,96.350148775927,40,34,165.8,2024-08-26 15:01:30
"302","2024-08-26 16:01:30.001","2024-08-26 16:01:30.001",3,90.1571098219106,40,43.8,179.3,2024-08-26 16:01:30
"303","2024-08-26 17:01:30.000","2024-08-26 17:01:30.000",0,81.94897300238,29,31.5,95.9,2024-08-26 17:01:30
"304","2024-08-26 18:01:30.001","2024-08-26 18:01:30.001",0,77.8823082566112,20,24.6,53.6,2024-08-26 18:01:30
"305","2024-08-26 19:01:30.000","2024-08-26 19:01:30.000",0,76.3908815957412,18,43.4,88.4,2024-08-26 19:01:30
"306","2024-08-26 20:01:30.000","2024-08-26 20:01:30.000",0,75.0460509732873,14,48.2,77.8,2024-08-26 20:01:30
"307","2024-08-26 21:01:30.000","2024-08-26 21:01:30.000",0,73.6629408136874,20,55,108.6,2024-08-26 21:01:30
"308","2024-08-26 22:01:30.000","2024-08-26 22:01:30.000",0,71.1602221183978,17,33.7,46.1,2024-08-26 22:01:30
"309","2024-08-26 23:46:30.000","2024-08-26 23:46:30.000",30,108.204041881177,389,253.3,1774.7,2024-08-26 23:46:30
"310","2024-08-27 00:46:30.000","2024-08-27 00:46:30.000",49,125.855714875876,580,387.5,2868.1,2024-08-27 00:46:30
"311","2024-08-27 01:01:30.001","2024-08-27 01:01:30.001",51,127.686770915707,536,372,2685.8,2024-08-27 01:01:30
"312","2024-08-27 02:01:30.001","2024-08-27 02:01:30.001",46,123.049179867828,383,289.2,2011.2,2024-08-27 02:01:30
"313","2024-08-27 03:01:30.000","2024-08-27 03:01:30.000",39,115.441952677473,315,254.9,1497.4,2024-08-27 03:01:30
"314","2024-08-27 04:01:30.001","2024-08-27 04:01:30.001",38,115.366085164076,331,270.1,1560.6,2024-08-27 04:01:30
"315","2024-08-27 05:01:30.001","2024-08-27 05:01:30.001",37,116.016353016666,310,254,1354.3,2024-08-27 05:01:30
"316","2024-08-27 06:46:30.001","2024-08-27 06:46:30.001",35,113.991746398962,300,194,1140.6,2024-08-27 06:46:30
"317","2024-08-27 07:46:30.000","2024-08-27 07:46:30.000",41,119.399288609386,453,303.8,1928,2024-08-27 07:46:30
"318","2024-08-27 08:31:30.000","2024-08-27 08:31:30.000",45,122.465936690447,467,337.3,2068.1,2024-08-27 08:31:30
"319","2024-08-27 09:46:30.000","2024-08-27 09:46:30.000",51,127.502396330057,590,419.7,2657.7,2024-08-27 09:46:30
"320","2024-08-27 10:46:30.000","2024-08-27 10:46:30.000",65,141.817269238006,867,582.8,4145.2,2024-08-27 10:46:30
"321","2024-08-27 11:16:30.000","2024-08-27 11:16:30.000",71,147.984379549921,731,538.8,3614.9,2024-08-27 11:16:30
"322","2024-08-27 12:01:30.000","2024-08-27 12:01:30.000",64,143.021177762672,507,394.9,2445.3,2024-08-27 12:01:30
